x,y,t_est
88.364456,57.784378,6.0
74.283936,54.40678,6.028007392560418
60.256474,46.311462,6.059333590754743
82.13437,57.717567,6.107055941193813
101.03639,67.84934,6.148537546291932
69.284134,48.406086,6.220552963787928
77.81013,57.588833,6.244789834261141
91.29688,63.03135,6.272920130644724
107.66841,65.91405,6.305073377172459
76.40689,56.871525,6.368018713353804
72.313515,51.168285,6.381597233515043
100.56871,68.07376,6.445284155642713
85.40742,57.31956,6.481237590863394
65.73637,47.454475,6.523802251948955
78.559,57.776672,6.555641589454846
102.01643,67.376236,6.604665619495826
92.44081,67.234024,6.623188995419029
102.319664,67.23141,6.642296850097295
73.051186,52.32614,6.705826725846588
70.23932,48.974834,6.714288313025852
88.56056,57.891556,6.753699666106986
91.96877,65.819046,6.770390181957669
86.83264,57.347816,6.789551785313305
92.62934,67.65634,6.812426916594417
104.750336,66.19454,6.8360414413276605
73.5264,53.136063,6.901504294882903
93.27278,68.66579,6.950094828173206
71.30269,49.905098,7.0059749230682975
64.975815,47.35335,7.019170309305207
89.05592,58.24083,7.070285965732493
100.71979,68.00157,7.099703751173035
106.31808,65.80417,7.111336332723559
108.06331,66.10597,7.114762088869287
67.84049,47.865753,7.200187546900381
82.02788,57.731422,7.233611671155577
98.86425,68.84363,7.272630385055974
72.67582,51.715893,7.333156047423055
97.88674,69.218376,7.392518804352347
88.70565,57.981354,7.420585834211307
70.66043,49.300117,7.45931821549088
95.17704,69.66583,7.520965663348636
90.98131,61.803932,7.538202309382621
74.11193,54.128273,7.574050190072217
67.423485,47.758686,7.591914963674919
75.07062,55.54406,7.613022828855497
93.32456,68.72479,7.656572287189878
92.49515,67.36309,7.659656225976192
109.09305,67.57011,7.691762674579102
74.6767,55.005707,7.762628708717552
84.74091,57.372154,7.782625974739425
83.09207,57.584,7.785841405584947
78.128586,57.682087,7.795443738494242
65.000305,47.356487,7.827749793290238
92.592575,67.57944,7.8939187323175775
94.47159,69.50913,7.899128353234523
84.89339,57.357613,7.929055725240262
92.58727,67.568146,7.953784285837721
89.3978,58.564568,7.972259571779331
85.80336,57.30451,7.979626820047061
109.05394,67.45857,8.028700114490704
72.61481,51.620525,8.105550987612382
84.3335,57.416786,8.130838569334903
91.34593,63.23906,8.148467883725765
91.305405,63.06719,8.14880943377647
62.731583,47.02679,8.21219034814794
84.717255,57.374527,8.259190063944503
108.320114,66.29982,8.307998153062343
93.38754,68.792984,8.337280805416375
87.94448,57.602074,8.361351005403748
74.52983,54.788445,8.38786244466432
98.66312,68.92605,8.441961360265804
73.594505,53.253242,8.499145954412366
84.93126,57.354206,8.522464303806613
67.8154,47.858814,8.560323378980756
73.32133,52.783768,8.574611794241415
70.60834,49.25702,8.583218142719666
84.30343,57.420364,8.614056371516359
89.181885,58.35109,8.623662556851194
71.52109,50.144382,8.661330359069645
102.03093,67.36928,8.729098331384533
92.67618,67.75073,8.747207490370368
96.70082,69.55569,8.755739036593845
63.39724,47.13958,8.83338794985357
73.5922,53.24928,8.856377137411501
87.72062,57.527298,8.884929865173985
91.83847,65.328674,8.901992488974171
100.10727,68.291534,8.918981879359581
72.33709,51.20249,8.982050970622089
71.38096,49.98879,8.98503947918569
79.996185,57.89074,9.007651047644075
66.2157,47.525764,9.041003517102709
94.11699,69.35312,9.109522764034542
106.67454,65.77663,9.134777703013832
65.80095,47.463623,9.22140855928951
104.915665,66.138336,9.305245368242186
68.09816,47.941082,9.384681894413845
76.40583,56.87075,9.408272718184527
97.43371,69.365585,9.455583723578897
91.13893,62.39004,9.473757392745748
64.61357,47.307106,9.532777648926203
75.18191,55.68387,9.55886163282563
79.86053,57.89057,9.568867169042655
106.91785,65.777115,9.623379729115605
80.97552,57.84513,9.675850918379016
75.69756,56.260036,9.686510087288903
104.00347,66.47797,9.744717851674388
85.33286,57.3239,9.784937892108454
62.00487,46.874073,9.834379537918213
60.975353,46.582985,9.836448913537419
64.781975,47.3286,9.84395166206412
68.08688,47.937626,9.85045170113327
67.83224,47.863464,9.850964693919853
105.982315,65.85555,9.932549788638855
73.884186,53.748222,9.998904373464697
86.084404,57.303146,10.023483615618877
74.4463,54.66118,10.046566982073106
105.78893,65.89461,10.11096656724864
107.52535,65.8685,10.114325561175821
73.66033,53.366364,10.184149023862144
64.37273,47.276096,10.205631110813894
73.5063,53.101463,10.226584768756446
63.259483,47.117928,10.24953603216372
94.03549,69.30809,10.322923368058472
68.93807,48.247204,10.386294945820417
91.60011,64.34067,10.440056723706043
78.77941,57.81267,10.46788427060034
75.13112,55.620747,10.476116530608092
66.16168,47.517296,10.499497116079603
65.39946,47.408455,10.500986370355772
87.790306,57.549076,10.548529668162637
72.77513,51.87362,10.579577706601146
91.200226,62.633213,10.620847448955065
102.7788,67.01567,10.64479344695067
76.0424,56.58198,10.700305729140517
75.27876,55.80104,10.702418381291317
87.3976,57.442387,10.72607286729157
102.9538,66.93498,10.76132154626935
87.94472,57.60216,10.795507113854919
74.40376,54.595406,10.822336195858021
73.56321,53.199406,10.82548804513432
95.13926,69.66168,10.877981030820553
103.97244,66.49064,10.896133904681204
65.96929,47.48809,10.978317361883565
81.25386,57.820103,11.014001899537089
86.36154,57.31073,11.023930270293082
92.42379,67.19231,11.046353559803322
68.11478,47.946205,11.106324930141888
71.20676,49.8056,11.113303594503371
108.45938,66.43607,11.19221233258013
93.277695,68.67151,11.221893641835111
67.05038,47.676136,11.286875232091141
79.78789,57.88972,11.318454643119772
74.87908,55.29064,11.32919810932166
79.49469,57.880463,11.339435044548129
89.37785,58.54345,11.358594191009669
106.95904,65.77898,11.395367282695325
80.78044,57.8599,11.44826843403609
98.47919,68.99922,11.488717647635884
84.019806,57.455715,11.524504662712094
73.8353,53.665348,11.54552374881845
80.66119,57.867683,11.561027971718453
76.77666,57.116966,11.568680522350189
74.26545,54.377274,11.575868968347894
69.432274,48.48101,11.590615462088259
63.283775,47.121803,11.602795119377895
63.616543,47.172565,11.603446210841776
72.93113,52.12703,11.623852734801696
81.7729,57.7632,11.64413375275085
71.50804,50.129574,11.668876592804834
93.61654,69.01099,11.725111909950147
90.27472,59.875393,11.743927274567282
84.668304,57.37953,11.755797326297472
65.262024,47.390335,11.798014156965252
101.74204,67.508316,11.878592948577623
99.37213,68.62584,11.883660943377116
73.00548,52.24997,11.943695562545495
92.74753,67.887184,11.992408326824913
74.56288,54.83807,12.035700287021022
108.43132,66.40654,12.104925305981968
76.15849,56.679646,12.17012158444306
73.49158,53.07614,12.178792763269858
108.5905,66.59001,12.25153989258023
93.21804,68.60042,12.281526771962643
90.96892,61.76042,12.295453695398612
88.533585,57.875877,12.304321726089828
106.84482,65.77513,12.342894678698226
75.996254,56.541702,12.405177996030623
108.8618,67.01758,12.47189836113984
94.893555,69.6239,12.499382278851769
109.11921,67.65021,12.527161356084962
62.290203,46.9384,12.626202649984403
108.11298,66.13849,12.722299799986107
68.867386,48.21734,12.805749228469832
92.12111,66.33725,12.86276984800962
68.91644,48.237976,12.919691098274058
96.1428,69.64946,12.986686723096444
81.79806,57.760162,13.022723797613569
90.74434,61.036118,13.04115150402544
71.67781,50.327328,13.083449034748805
85.39762,57.320107,13.113234237582507
95.05159,69.650406,13.143524074641157
89.69113,58.91278,13.166737196529642
86.577896,57.323666,13.173497974686963
108.88264,67.05848,13.220570181393239
90.68565,60.866447,13.257749030969562
97.15971,69.44433,13.278535665220701
66.14101,47.514088,13.352012907494057
108.9283,67.15332,13.443074339454679
65.798256,47.46324,13.534779512745224
78.87851,57.82636,13.567057618888931
60.722965,46.49486,13.608452891610845
89.374695,58.540127,13.668569736377911
64.84805,47.33703,13.720724283077136
62.297134,46.939888,13.725717747701747
72.50768,51.456062,13.747312755510432
75.22398,55.73528,13.757116395060223
92.5421,67.46969,13.797578715170417
91.76163,65.02105,13.802549681413062
69.87601,48.73332,13.855317695941704
90.026215,59.413406,13.899428673876876
91.29399,63.01921,13.906821606032025
67.267746,47.722847,13.961912496290958
66.251755,47.531487,13.963912197092398
88.24255,57.725243,14.010794845662055
62.820454,47.043148,14.064131230991592
62.73942,47.02825,14.06429059526428
68.796814,48.188347,14.076219849977917
92.12008,66.33395,14.133377132469944
64.82164,47.33366,14.197708870559868
59.841995,46.123955,14.207620721901073
77.25728,57.37197,14.247720650723362
79.44801,57.878082,14.252069607994743
76.39547,56.863194,14.258291658294592
87.33865,57.429527,14.279486476451105
62.4294,46.967644,14.331743358587106
91.37279,63.354008,14.396075588179425
91.049194,62.049133,14.39867595169904
90.173035,59.67565,14.403569589747137
73.6677,53.379017,14.437738719030685
77.249405,57.368324,14.44810857591438
80.15135,57.888752,14.453811117435254
83.94881,57.46496,14.461201829256831
108.97946,67.269,14.513197854288267
90.77887,61.139618,14.550344443039549
96.19858,69.64244,14.56984757702215
108.233795,66.22717,14.594045441730913
107.11398,65.79105,14.596369874322265
95.94585,69.66956,14.61923703690513
69.41282,48.47092,14.684925985733301
103.511894,66.6853,14.759700711814828
90.42824,60.208614,14.7879382670426
95.237015,69.67156,14.80846938988932
99.81618,68.426125,14.817648238242574
70.455025,49.13498,14.885600300233543
101.509,67.62091,14.955502374956827
63.73288,47.189407,15.038572048931718
92.998146,68.30362,15.108372007129933
80.008644,57.890663,15.14057291709629
86.428856,57.31406,15.153040985818494
100.82977,67.948814,15.187667497170024
96.847244,69.52318,15.19595063427214
74.652145,54.969982,15.247286461818428
61.066086,46.612896,15.278138409122274
92.36841,67.052155,15.35044811689358
88.572655,57.898685,15.369614815450893
77.57456,57.50553,15.390901112911326
70.86509,49.477745,15.411137718673807
73.710464,53.452335,15.420592367545394
91.25897,62.87323,15.459116979060697
102.26785,67.256035,15.482035982778818
86.29464,57.30802,15.518433541898238
66.691666,47.606483,15.560739282610902
67.401405,47.75348,15.562141206951924
89.673546,58.889763,15.61030536565767
75.80003,56.360825,15.63758194810282
89.972694,59.32484,15.665588043451855
107.98245,66.0575,15.7027773720662
60.397987,46.370056,15.802382569482301
90.2498,59.824986,15.865716485050656
76.785515,57.122295,15.892278830189616
103.911285,66.51577,15.94780283092535
74.90802,55.329956,16.007929063494736
92.933075,68.20419,16.05077312055974
70.27634,49.001396,16.108218895037474
87.874054,57.57702,16.146083194031313
92.40972,67.15736,16.16658546166697
98.88393,68.835434,16.179521796287393
78.39067,57.743687,16.224593656733315
102.309204,67.23637,16.2743676321761
79.44081,57.87769,16.322160751124784
85.28304,57.327034,16.333510979312557
60.90506,46.55918,16.385058246442767
70.797195,49.41732,16.404974424687342
73.06592,52.350796,16.412147320282344
67.66361,47.81824,16.42578719199689
77.43954,57.45182,16.452334262354242
94.51079,69.52278,16.492774477879614
106.62866,65.7784,16.517306516428654
88.09761,57.66174,16.556437034712374
89.39226,58.558678,16.559483422267764
61.616455,46.775974,16.61784192869205
106.319016,65.804054,16.711813596550677
62.7649,47.032974,16.80354761861524
64.595535,47.3048,16.807127287486644
104.239914,66.38359,16.89222576571605
99.524216,68.55829,16.902270135512158
90.66366,60.804863,16.925043450695483
72.28844,51.132133,16.96520865391806
94.44414,69.499176,17.02087325132686
68.64038,48.1269,17.08567988377423
92.69243,67.78257,17.145760510469557
94.68503,69.57575,17.150945494474463
70.26659,48.994358,17.212715029162485
104.274055,66.370285,17.286581647756584
79.4138,57.876167,17.33739610161217
81.50524,57.79402,17.34144452104468
93.096344,68.44329,17.37188990865547
77.229965,57.35925,17.409325787346248
65.51477,47.42392,17.439037069267044
69.378174,48.45314,17.44677035703041
87.4516,57.454853,17.48582429377789
81.048904,57.83896,17.498230766749103
88.20528,57.70822,17.512075065431873
83.776,57.488,17.520652839575824
83.94396,57.46559,17.520980589719862
65.93984,47.48374,17.560798501425214
70.21596,48.95827,17.569547376775816
82.9376,57.606106,17.59930072443643
89.321144,58.485,17.611764365780537
62.5077,46.98352,17.66819729440527
73.66999,53.382942,17.693084093853287
64.68513,47.31625,17.714053409759632
87.32826,57.427334,17.762018317168177
65.08573,47.367462,17.809235861486044
91.49481,63.88324,17.869483262504822
75.22975,55.742268,17.904664103406162
71.975784,50.701736,17.916268645019905
76.896385,57.1869,17.93201437281629
102.75618,67.02618,17.985531083557646
74.49072,54.72918,18.045152459020187
85.680405,57.30765,18.067362934783056
108.2257,66.22078,18.114254619219636
75.2616,55.78057,18.18113576832927
96.17354,69.64566,18.229666903088553
75.10692,55.590275,18.27865099245114
86.42436,57.31382,18.30079377712599
82.18588,57.71076,18.309027792898135
85.36704,57.321854,18.31522665933707
92.37315,67.064415,18.338437519021838
97.39812,69.37628,18.349136215909233
86.3952,57.31232,18.380718109978368
88.03941,57.6382,18.38396023286925
81.61376,57.781876,18.396391945176532
109.1712,67.82467,18.453123252246364
94.671165,69.571976,18.481372373464904
105.836685,65.88438,18.504116273261783
60.13468,46.258873,18.600319714166645
106.91206,65.7769,18.698357586868198
78.7502,57.80835,18.75496735524242
90.17346,59.676453,18.777355929238652
75.03909,55.503464,18.807721483037362
63.017246,47.07784,18.836116686072415
87.971695,57.612152,18.888508507643554
83.36291,57.545387,18.897423836375697
76.465996,56.913887,18.9108197726287
98.47157,69.0022,18.959382605240883
63.293552,47.123356,19.039510984120618
91.36345,63.313972,19.102188448189523
67.70365,47.828712,19.156882002758444
108.97833,67.26634,19.245126019996192
76.536995,56.963158,19.310963214752377
89.993866,59.35945,19.33740118933187
90.68078,60.852715,19.340580428511238
84.48042,57.39982,19.354307508527047
104.75719,66.192154,19.397055580612744
75.93179,56.48401,19.45588733963261
74.25791,54.3652,19.46111016793189
95.47139,69.68443,19.5117220528267
66.915474,47.648926,19.58148818169264
64.950615,47.35013,19.58533233892935
99.93589,68.37108,19.664277091644355
69.47873,48.505417,19.73461145831982
70.85028,49.464436,19.73784852450256
107.775665,65.95579,19.81606960767065
93.13153,68.49046,19.844815703334064
96.121155,69.65203,19.851019418949836
87.57619,57.48619,19.87977519898046
90.154015,59.639984,19.88627256129095
108.58771,66.58643,19.924374893096427
92.21913,66.63875,19.956035451569818
91.19661,62.61863,19.964058821487303
99.95255,68.36338,19.98431448957977
60.347546,46.349476,20.071957568049854
89.694115,58.916718,20.133705984695897
64.39439,47.278908,20.187570203605688
63.84976,47.205925,20.18863305288292
86.998276,57.36927,20.237532714304052
61.12748,46.632626,20.291710617826556
89.4724,58.646294,20.351256969194196
85.695496,57.30719,20.359007899360286
71.49108,50.110435,20.389807466983868
91.66434,64.61559,20.43786644931158
94.34387,69.45993,20.448574315926027
97.142685,69.44894,20.45398787510079
87.99004,57.61907,20.48291828476132
62.495224,46.981018,20.536351509013308
85.49915,57.314842,20.5851294158931
80.33759,57.883514,20.595173406093288
92.62985,67.657394,20.625549146873972
70.42611,49.112743,20.681504902537668
84.324425,57.417862,20.71282120449723
83.71477,57.496323,20.71401013546707
59.839375,46.122692,20.76516256771194
100.65938,68.03047,20.854769750794027
83.208374,57.56737,20.894125927223243
100.0634,68.31197,20.932787950038616
64.75923,47.325703,21.0122277515866
88.327545,57.7659,21.0620864353632
106.79958,65.77472,21.101028980615112
91.09119,62.20636,21.13218650236532
77.039,57.26452,21.160998284894653
108.69649,66.736824,21.22491302093438
60.147415,46.26447,21.32682500204157
70.53592,49.198494,21.34770465857755
109.16109,67.78894,21.43061716018326
67.29219,47.728336,21.52041638196624
77.498215,57.47571,21.547713823126216
69.952415,48.781338,21.56998096191544
109.23152,68.058586,21.654611779987988
97.67729,69.28889,21.677086513691272
61.88685,46.845615,21.75879790936428
88.07303,57.651665,21.813590808490986
91.84337,65.347855,21.830167268848026
97.819046,69.24161,21.84396273409201
60.637165,46.46319,21.928303245993604
90.533325,60.46108,21.99215356461427
102.37935,67.20309,22.018517384841065
90.95332,61.70615,22.043042358150636
90.142395,59.618473,22.04737431256749
72.07845,50.83886,22.086222135046366
63.339672,47.130627,22.10458368216575
106.090744,65.836555,22.19484278261467
91.19957,62.630554,22.224305527902814
75.1933,55.697865,22.25804434223083
73.36992,52.867035,22.264557319620412
59.97834,46.18834,22.29350212174382
104.58249,66.254265,22.388104380817833
93.471085,68.877754,22.410187185314594
97.94429,69.19832,22.41886152634406
74.18652,54.250084,22.47315351754089
66.897644,47.645424,22.49217871374869
101.69692,67.5301,22.569701761200783
107.99879,66.066864,22.582215211571015
77.5509,57.49644,22.643396634643732
93.02741,68.34651,22.67995521023871
103.23123,66.80925,22.69991434149232
71.173195,49.771584,22.770134692872645
86.28685,57.307743,22.802800431875557
91.41611,63.540955,22.818414042690414
90.98685,61.823547,22.821838074769524
109.02727,67.38749,22.85835404599258
98.192055,69.10881,22.87957452313418
65.541695,47.427567,22.95538308279433
70.486595,49.159534,22.965517302864534
99.25664,68.67647,23.03276096603285
92.77989,67.94629,23.045367770900924
72.92796,52.12182,23.09447225809481
